seed,metric,frac_overlap,metric_overlap,metric_ood_one,metric_ood_all_mnist,metric_ood_all_svhn
8,edit_distance_knn,1.0,0.762300,-1.000000,0.758410,0.755693
8,cycle_knn,0.4,0.758000,0.529500,0.723800,0.544714
8,mutual_knn,0.4,0.264550,0.108783,0.198410,0.111751
8,lcs_knn,0.4,0.430000,0.205500,0.326100,0.219230
8,cka,0.4,0.597818,0.438372,0.598539,0.629159
8,unbiased_cka,0.4,0.582169,0.430971,0.598152,0.628762
8,cknna,0.4,0.287864,0.113865,0.191251,0.115891
8,svcca,0.4,0.541585,0.480600,0.627373,0.597016
8,edit_distance_knn,0.4,0.760150,0.753700,0.756800,0.754736
9,cycle_knn,0.0,-1.000000,0.438500,0.702100,0.535572
9,mutual_knn,0.0,-1.000000,0.079100,0.196480,0.105293
9,lcs_knn,0.0,-1.000000,0.157900,0.328600,0.210318
9,cka,0.0,-1.000000,0.405187,0.644140,0.599646
9,unbiased_cka,0.0,-1.000000,0.400408,0.643297,0.599367
9,cknna,0.0,-1.000000,0.081377,0.189983,0.110293
9,svcca,0.0,-1.000000,0.452979,0.614373,0.569379
9,edit_distance_knn,0.0,-1.000000,0.752860,0.757410,0.754879
9,cycle_knn,0.8,0.785750,0.731500,0.740700,0.575484
9,mutual_knn,0.8,0.277575,0.194950,0.215850,0.124358
9,lcs_knn,0.8,0.433750,0.335000,0.355600,0.245506
9,cka,0.8,0.628641,0.543725,0.673543,0.672280
9,unbiased_cka,0.8,0.620752,0.527796,0.672928,0.671986
9,cknna,0.8,0.287307,0.195424,0.209491,0.125753
9,svcca,0.8,0.580465,0.515432,0.621713,0.618600
9,edit_distance_knn,0.8,0.760800,0.756650,0.758150,0.755478
9,cycle_knn,0.2,0.809000,0.482375,0.690100,0.534842
9,mutual_knn,0.2,0.308800,0.093488,0.185880,0.104733
9,lcs_knn,0.2,0.474000,0.184000,0.308300,0.207360
9,cka,0.2,0.659163,0.433137,0.704023,0.579485
9,unbiased_cka,0.2,0.637685,0.427507,0.703613,0.579175
9,cknna,0.2,0.315611,0.096266,0.181303,0.109411
9,svcca,0.2,0.625905,0.496093,0.634472,0.565385
9,edit_distance_knn,0.2,0.761600,0.753362,0.756370,0.754491
9,cycle_knn,1.0,0.800600,-1.000000,0.744600,0.610403
9,mutual_knn,1.0,0.286500,-1.000000,0.219630,0.137477
9,lcs_knn,1.0,0.440200,-1.000000,0.356100,0.265289
9,cka,1.0,0.651493,-1.000000,0.701368,0.703333
9,unbiased_cka,1.0,0.645331,-1.000000,0.700901,0.703014
9,cknna,1.0,0.298105,-1.000000,0.211887,0.138749
9,svcca,1.0,0.577457,-1.000000,0.672027,0.659109
9,edit_distance_knn,1.0,0.761880,-1.000000,0.758610,0.756281
9,cycle_knn,0.4,0.783000,0.542500,0.698200,0.551936
9,mutual_knn,0.4,0.266150,0.107833,0.185370,0.113211
9,lcs_knn,0.4,0.437000,0.208500,0.319200,0.227028
9,cka,0.4,0.606339,0.458183,0.505119,0.644974
9,unbiased_cka,0.4,0.591449,0.451118,0.504382,0.644675
9,cknna,0.4,0.277635,0.108994,0.182534,0.114773
9,svcca,0.4,0.559715,0.490383,0.608735,0.624710
9,edit_distance_knn,0.4,0.761300,0.753900,0.757080,0.755132
9,cycle_knn,0.6,0.764000,0.626250,0.738900,0.538107
9,mutual_knn,0.6,0.254467,0.144750,0.209500,0.109377
9,lcs_knn,0.6,0.399000,0.272000,0.353900,0.223609
9,cka,0.6,0.603840,0.489173,0.547492,0.611654
9,unbiased_cka,0.6,0.593022,0.479381,0.546864,0.611318
9,cknna,0.6,0.269353,0.149203,0.203360,0.110557
9,svcca,0.6,0.535067,0.523108,0.623725,0.580934
9,edit_distance_knn,0.6,0.759733,0.755250,0.757950,0.754683
